text,label,is_synthetic,source_label,pipeline_id,sampler_id,source_index
این گوشی انگار ضعف های زیادی داره و اصلاً رضایت بخش نیست.,1,True,3,Pipeline,ExclusiveSampler[3],664
همانطور که گفتیم PJ600 از آن دوربین های مجهز به پروژکتور داخلی است.,3,False,,,,
البته اين براي آدم وسواسي مثل من که کمي با  SLR ها سرو کله زدم اينو دارم ميگم  شايد کساني که بايد با اين دوربنا کار کنن بهش نياز ندارن و حتما هم همينطوره  وگرنه سوني فکرشو ميکرد.,2,False,,,,
قطعاً می‌تونم بگم S30 یکی از ارزان‌ترین و در عین حال بهترین دوربین‌های ضد آب و ضد ضربه‌ای هست که تاکنون معرفی شده، واقعا فوق‌العاده‌ست!,4,True,3,Pipeline,ExclusiveSampler[3],842
همین طور است.,1,True,2,Pipeline,ExclusiveSampler[2],1098
اگر تبلت را در حالت عمودی در دست بگیرید،  در پایین این تبلت،  پورت micro USB قرار دارد که شارژ کردن تبلت نیز از طریق همین پورت انجام می‌شود.,2,False,,,,
واقعا افتضاح است. دیجی‌کالا کارت هم هیچ جذابیتی ندارد.,0,True,4,Pipeline,ExclusiveSampler[4],122
خدا کنه بياد ايران !,2,False,,,,
همچنین به دلیل طراحی مناسب و بافت دار قاب پلاستیکی پشت این دستگاه،  امکان لیز خوردن آن از دست بسیار کم است و احساس امنیت خوبی را در حین کار کردن به شما خواهد داد.,3,False,,,,
"پردازنده چهار هسته اي قدرتمند و سخت افزار بسيار خوب
در تبلتي ارزون..",4,False,,,,
این دوربین DSLR ارزان‌تر است اما کیفیت عکس‌ها خیلی پایین است و ارزش خرید ندارد.,1,True,4,Pipeline,ExclusiveSampler[4],622
پشتیبانی از حافظه جانبی اهمیت زیادی ندارد و در مقایسه با سایر قابلیت‌ها قابل توجه نیست، که این واقعا ناامیدکننده است.,1,True,2,Pipeline,ExclusiveSampler[2],725
قيمت اين دستگاه بسيار مناسب است و نسبت به كارايي اش ارزش خوبي دارد. تفاوت آن با ديگر گوشي‌هاي هم‌رده در عمر باتري بهتر و سيستم‌عامل اندرويد 4 است، كه نشان از كيفيت عالي آن دارد.,3,True,1,Pipeline,ExclusiveSampler[1],272
ولي رنگ هاش خيلي زنده بود .,4,False,,,,
در پایین صفحه نمایش، همانند گوشی Galaxy S II، کلید سخت‌افزاری Home به همراه دو کلید لمسی Menu و Back قرار دارد که تجربه کاربری بی‌نظیری را فراهم می‌کند.,4,True,2,Pipeline,ExclusiveSampler[2],988
وقتی دوربین را بر روی این مود فیلم برداری قرار می‌دهید،  سپس کافیست که برای فیلم برداری آن را به سوی سوژه نشانه روید و دکمه‌ی Rec را بفشارید تا بهترین و با کیفیت ترین فیلم‌ها گرفته شوند.,4,False,,,,
اما در مورد کيفيت رنگش بايد بگم که تا قبل از تمام شدن رنگ اوليه،  کيفيت فوق العاده بود متاسفانه بعد از شارژ مجدد از کيفيت رنگ اوليه کاسته شده است ولي در کل چاپگر مناسبي هست و از خريدش پشيمون نميشيد.,3,False,,,,
رزولوشن این صفحه نمایش 1024×768 پیکسل می‌باشد که همانند آیپد مینی است.,2,False,,,,
خوب است که نیاز نیست آن را جداگانه بخرید و عمق ۶۰ متر آن‌قدر زیاد است که در زیر آب هم برای غواصی مناسب نیست.,1,True,4,Pipeline,ExclusiveSampler[4],261
اگه اسم ال جي پشتش نبود واسه خريدش شکي نمي کردم ولي حالا بايد بيشتر فکر کرد روش.,1,False,,,,
این ویدیوهای بلند در برنامه Video Snapshot Album ذخیره می‌شوند، اما متأسفانه قابلیت افزودن موسیقی به آن‌ها کار نمی‌کند و این ضعف نرم‌افزار را نشان می‌دهد.,0,True,2,Pipeline,ExclusiveSampler[2],1481
این لنز در حالت ماکرو قادر است از فاصله‌ی صفر سانتی‌متری بر روی سوژه‌های مختلف فوکوس کند، اما این ویژگی به اندازه کافی کاربردی نیست و خیلی هم ناامیدکننده است.,1,True,2,Pipeline,ExclusiveSampler[2],405
البته برای دور ماندن از نویز شدید در عکس بهتر است که از ایزو نویز شدید در عکس بهتر است که از ایزو 3200 و پایین تر استفاده کنید.,2,False,,,,
هر چند خيلي جالبه ولي با پولش ميشه يه موبايل  و يه تبلت بخري!,1,False,,,,
بنابراین درون آن فقط یک شارژر و یک کابل قرار دارد.,2,False,,,,
این تبلت با صفحه بزرگ و قیمت پایین، به هیچ وجه نمی‌تونه رقابت‌پذیر باشه و از آی‌پد معیوب و محدود اپل خیلی پایین‌تره.,0,True,3,Pipeline,ExclusiveSampler[3],781
خیلی بد، کیفیت پایین و سرعت بسیار کم.,0,True,4,Pipeline,ExclusiveSampler[4],692
مدل جدید 700D کانن به تازگی وارد بازار شده است و تفاوت چندانی با مدل 650D ندارد، فقط نسخه به‌روز شده همان 650D است، اما با توجه به مقایسه‌ای که بین 650D و 60D انجام داده‌ام، برای کسانی که قصد فیلمبرداری دارند، این مدل با پردازشگر Digic 5 گزینه بسیار مناسبی است و امکانات عالی را فراهم می‌کند.,4,True,3,Pipeline,ExclusiveSampler[3],1155
به نسبت قيمت کارايي بسيار بالا و ظاهر بسيار مناسبي داره.,3,False,,,,
HP در سری Presario CQ58 از پردازنده‌های رده پایین Intel Pentium و AMD سری E استفاده کرده است که با وجود اینکه قدرت پردازشی بالایی ندارند،  از عملکرد عمومی نسبتا خوبی برخوردارند.,3,False,,,,
اگر نسخه 3G این تبلت را تهیه کنید، مطمئناً از امکانات بی‌نظیر آن لذت خواهید برد و تجربه‌ای فراموش‌نشدنی خواهید داشت.,4,True,2,Pipeline,ExclusiveSampler[2],324
HDMI سرعت تبادل بالای مورد نیاز داده های دیجیتال وضوح بالا از چندی دستگاه را مستقیماً به تلویزیون شما ارائه می کند.,3,False,,,,
این صفحه نمایش با رزولوشن 1024×768 پیکسل واقعا عالی است، مشابه آیپد مینی که از کیفیت تصویر بی‌نظیری بهره می‌برد.,3,True,2,Pipeline,ExclusiveSampler[2],192
واقعا تبلت با‌کيفيتي است  سوني هم در موبايل و هم در تبلت از سامسونگ جلوتره,4,False,,,,
با توجه به قيمتش پرينتر خوبيه.,3,False,,,,
به صورتی که بر روی آن شاهد 13 مود عکاسی هستیم که بوسیله‌ی پیچ تنظیم قسمت بالای دوربین قابل انتخاب می‌باشند.,2,False,,,,
گوشی نوکیا Asha200 هم با دو سیم‌کارت عرضه می‌شود، اما این دو سیم‌کارت بسیار ارزان و بی‌کیفیت است و نشان می‌دهد که محصول ارزش چندانی ندارد.,0,True,2,Pipeline,ExclusiveSampler[2],609
"البته اندرويد هم در نسخه هاي 4.1 و 4.2 واقعا خيلي پيشرفت کرده به طوري که داره کم کم براي زور آزمايي در سرعت و قدرت,خودش رو براي رقابت با ios آماده ميکنه.",2,False,,,,
البته متاسفانه این عمل در همه‌ی برنامه‌ها صورت نمی‌گیرد و فقط در تعدادی از برنامه‌ها مانند مرورگر اینترنت،  تماس‌ها،  دفترچه تلفن و یا ایمیل صورت می‌پذیرد.,1,False,,,,
قطر این دستگاه خیلی زیاد است و این باعث می‌شه دست گرفتنش راحت نباشه، اما از نظر عملکرد فوق‌العاده است.,3,True,1,Pipeline,ExclusiveSampler[1],126
اساسا چنین دوربین هایی برای عکاسی در مود اتوماتیک ساخته شده اند.,2,False,,,,
ابعاد آن 180×262 میلی‌متر و قطر آن نیز اندکی کمتر از یک سانتیمتر می‌باشد.,2,False,,,,
کیفیت اسکن برای اسکنری در این کلاس خوب است و رنگ ها و جزئیات نیز خیلی خوب و نزدیک به واقعیت ثبت می گردند.,4,False,,,,
مدت هفت ماه است که از دیجی‌کالا این هارد دیسک را خریده‌ام و تاکنون هیچ مشکلی نداشته است؛ هرگز نمی‌توانم از این محصول راضی باشم، واقعاً کارایی ندارد.,0,True,3,Pipeline,ExclusiveSampler[3],605
در این بازه زمانی، هیچ گوشی قدرتمندی مانند سونی سری EH وجود ندارد، که نشان دهنده ضعف و ناتوانی بازار است.,0,True,2,Pipeline,ExclusiveSampler[2],1297
بدین ترتیب که موقعیت دقیق مکانی عکس هایی که می گیرید به همراه آن ها ثبت می شود.,2,False,,,,
در کل، همان‌طور که گفتیم و خواندید، Sony Ericsson Xperia Mini نشان می‌دهد که ابعاد کوچک می‌تواند امکانات پیشرفته را نیز در بر بگیرد، اما واقعاً این گوشی بسیاری از کاربران را ناامید کرده است، زیرا امکانات را بدون در نظر گرفتن اندازه مناسب عرضه کرده است.,1,True,4,Pipeline,ExclusiveSampler[4],274
